0.895998649117, 1.8180219133
0.811290469332, 1.83844142757
0.742004387082, 1.8435396362
0.734590645061, 1.86189067945
0.719567047231, 1.88395305099
0.606248826524, 1.88782382928
0.602063892571, 1.89103267647
0.553153884755, 1.90293304081
0.501620895535, 1.91803089215
0.501448291099, 1.93898568472
0.490973880168, 1.97208419161
0.441056291822, 1.98109967778
0.421409020328, 1.99688814519
0.387937611931, 2.04640972566
0.36154860846, 2.05348346695
0.353623867862, 2.06701563859
0.353263339592, 2.06808015514
0.352903178889, 2.09427144141
0.336954686163, 2.09473621952
0.332420147346, 2.09624445238
0.332356390116, 2.10651230474
0.323025857513, 2.12546833864
0.310694934157, 2.13674676271
0.308373063701, 2.1401824364
0.299944427497, 2.15210056611
0.289171839485, 2.17806258539
0.282274055518, 2.1934612152
0.279881097572, 2.21302518418
0.277979363888, 2.22019209212
0.273777843862, 2.22978431639
0.270641416608, 2.23482072527
0.269384853663, 2.24111008228
0.268917513239, 2.24357799896
0.267601560251, 2.24405855846
0.262044902551, 2.25252338605
0.258129395595, 2.27260402179
0.258129395595, 2.27260402179
0.252977759317, 2.27449970803
0.25260949271, 2.28121438485
0.249899473104, 2.29928968585
0.244404977248, 2.30131961525
0.243839452275, 2.31456357168
0.236466936626, 2.32294906453
0.230032368746, 2.35040572785
0.0732265137132, 2.59324386579
0.791617853287, 1.84417033371
0.754733145705, 1.85883211581
0.734590645061, 1.878234821
0.732700018944, 1.88826392185
0.60998100945, 1.89073695479
